ID;Brand;Model;Year;Type;Color;Price;State;DealershipFK
1;Alfa Romeo;146;1998;Hatchback;Red;2.000,00 EUR;Used;
2;Alfa Romeo;156;2005;Sedan;White;3.750,00 EUR;Used;
3;Alfa Romeo;Giulia;2021;Sedan;Red;42.400,00 EUR;New;
4;Alfa Romeo;Stelvio;2021;SUV;Blue;47.000,00 EUR;New;
5;Alfa Romeo;MiTo;2017;Hatchback;Black;8.000,00 EUR;Used;
6;Audi;A1;2021;Hatchback;Yellow;28.500,00 EUR;New;
7;Audi;A3;2021;Hatchback;Blue;30.625,00 EUR;New;
8;Audi;A4;2021;Sedan;Silver;47.608,00 EUR;New;
9;Audi;A5;2021;Coupe;White;52.400,00 EUR;New;
10;Audi;A6;2021;Sedan;Red;73.302,00 EUR;New;
11;Audi;A7;2021;Sedan;Black;84.600,00 EUR;New;
12;Audi;A8;2021;Sedan;Silver;113.292,00 EUR;New;
13;Audi;Q2;2021;SUV;Gray;36.900,00;New;
14;Audi;Q3;2021;SUV;Orange;39.990,00;New;
15;Audi;Q5;2021;SUV;Black;45.000,00;New;
16;Audi;Q7;2021;SUV;White;75.000,00;New;
17;Audi;Q8;2021;SUV;Gray;112.000,00;New;
18;Audi;TT;2021;Coupe;Blue;65.000,00;New;
19;Audi;A5;2014;Coupe;Black;40.500,00 EUR;Used;
20;Audi;A3;2015;Hatchback;Silver;12.000,00 EUR;Used;
21;Audi;A3;2009;Hatchback;Silver;7.400,00 EUR;Used;
22;Audi;A6;2017;Sedan;Gray;30.000,00 EUR;Used;
23;Audi;A1;2013;Hatchback;Black;9.500,00 EUR;Used;
24;Audi;A1;2012;Hatchback;Blue;8.200,00 EUR;Used;
25;Audi;Q7;2010;SUV;Black;18.900,00 EUR;Used;
26;BMW;Series 1;2021;Hatchback;White;26.620,00 EUR;New;
27;BMW;Series 3;2021;Sedan;Blue;33.650,00 EUR;New;
28;BMW;Series 4;2021;Coupe;Green;46.510,00 EUR;New;
29;BMW;Series 5;2021;Sedan;White;49.990,00 EUR;New;
30;BMW;Series 6;2021;Sedan;Gray;83.650,00 EUR;New;
31;BMW;Series 7;2021;Sedan;Black;105.610,00 EUR;New;
32;BMW;X1;2021;SUV;Gray;31.510,00 EUR;New;
33;BMW;X2;2021;SUV;Blue;36.940,00 EUR;New;
34;BMW;X3;2021;SUV;Gray;52.860,00 EUR;New;
35;BMW;X4;2021;SUV;Red;60.410,00 EUR;New;
36;BMW;X5;2021;SUV;White;89.460,00 EUR;New;
37;BMW;i3;2021;Hatchback;Blue;40.090,00 EUR;New;
38;BMW;Series 1;2013;Hatchback;Gray;9.900,00 EUR;Used;
39;BMW;Series 1;2010;Hatchback;Gray;6.900,00 EUR;Used;
40;BMW;X5;2009;SUV;Black;13.700,00 EUR;Used;
41;BMW;X1;2011;SUV;Black;10.199,00 EUR;Used;
42;BMW;X1;2010;SUV;White;10.900,00 EUR;Used;
43;BMW;X6;2009;SUV;White;22.000,00 EUR;Used;
44;BMW;Series 5;2004;Sedan;Black;7.200,00 EUR;Used;
45;Chevrolet;Aveo;2013;Hatchback;White;3.900,00 EUR;Used;
46;Chevrolet;Captiva;2014;SUV;White;10.900,00 EUR;Used;
47;Chevrolet;Lacetti;2009;Hatchback;Blue;4.500,00 EUR;Used;
48;Citroen;Berlingo;2021;Van;White;19.470,00 EUR;New;
49;Citroen;C-Elysee;2021;Sedan;Gray;13.790,00 EUR;New;
50;Citroen;C1;2021;Hatchback;Silver;10.490,00 EUR;New;
51;Citroen;C3;2021;Hatchback;White;11.690,00 EUR;New;
52;Citroen;C3 Aircross;2021;SUV;Red;13.990,00 EUR;New;
53;Citroen;C4;2021;SUV;Orange;17.490,00 EUR;New;
54;Citroen;C4 Cactus;2021;SUV;Yellow;17.390,00 EUR;New;
55;Citroen;C5 Aircross;2021;SUV;White;23.690,00 EUR;New;
56;Dacia;Logan;2021;Sedan;Silver;11.050,00 EUR;New;
57;Dacia;Sandero Stepway;2021;SUV;Bronze;11.950,00 EUR;New;
58;Dacia;Sandero;2021;Hatchback;Blue;11.550,00 EUR;New;
59;Dacia;Sandero;2010;Hatchback;White;3.500,00 EUR;Used;
60;Dacia;Duster;2014;SUV;Brown;7.500,00 EUR;Used;
61;Dacia;Sandero Stepway;2014;SUV;Black;8.900,00 EUR;Used;
62;Dacia;Duster;2020;SUV;Orange;10.800,00 EUR;Used;
63;Dacia;Logan;2013;Sedan;Silver;6.500,00 EUR;Used;
64;Dacia;Logan;2010;Sedan;Red;4.750,00 EUR;Used;
65;Dacia;Duster;2010;SUV;Brown;6.200,00 EUR;Used;
66;Daewoo;Matiz;2009;Hatchback;Black;2.450,00 EUR;Used;
67;Daewoo;Nexia;1997;Sedan;Red;1.300,00 EUR;Used;
68;Daewoo;Racer;1995;Sedan;Silver;700,00 EUR;Used;
69;Daewoo;Tico;1997;Hatchback;Purple;690,00 EUR;Used;
70;Daihatsu;Sirion;2009;Hatchback;White;2.000,00 EUR;Used;
71;Fiat;500;2021;Hatchback;Olive;11.950,00 EUR;New;
72;Fiat;500 Hybrid;2021;Hatchback;White;14.300,00 EUR;New;
73;Fiat;500L;2021;SUV;Orange;13.490,00 EUR;New;
74;Fiat;500X;2021;SUV;Red;17.890,00 EUR;New;
75;Fiat;Doblo;2021;Van;White;14.190,00 EUR;New;
76;Fiat;Panda;2021;Hatchback;Red;9.990,00 EUR;New;
77;Fiat;Panda 4x4;2021;Hatchback;Green;14.490,00 EUR;New;
78;Fiat;Tipo;2021;Sedan;Gray;13.490,00 EUR;New;
79;Fiat;Tipo Hatchback;2021;Hatchback;Gray;15.200,00 EUR;New;
80;Fiat;Tipo Station Wagon;2021;Station Wagon;Gray;14.590,00 EUR;New;
81;Fiat;Tipo Cross;2021;SUV;Orange;18.500,00 EUR;New;
82;Fiat;Punto;2011;Hatchback;Black;4.500,00 EUR;Used;
83;Fiat;Punto;2016;Hatchback;Gray;5.450,00 EUR;Used;
84;Fiat;Punto;2013;Hatchback;Blue;4.000,00 EUR;Used;
85;Fiat;500L;2013;SUV;Black;7.990,00 EUR;Used;
86;Fiat;Panda;2009;Hatchback;White;3.500,00 EUR;Used;
87;Fiat;500;2010;Hatchback;Red;4.500,00 EUR;Used;
88;Ford;Ecosport;2021;SUV;Red;17.600,00 EUR;New;
89;Ford;Fiesta;2021;Hatchback;White;13.600,00 EUR;New;
90;Ford;Focus;2021;Hatchback;Blue;18.300,00 EUR;New;
91;Ford;Focus Active Wagon;2021;Station Wagon;White;19.100,00 EUR;New;
92;Ford;Focus Sedan;2021;Sedan;Gray;18.800,00 EUR;New;
93;Ford;Kuga;2021;SUV;Red;31.000,00 EUR;New;
94;Ford;Mondeo;2021;Sedan;Red;28.900,00 EUR;New;
95;Ford;Mondeo Wagon;2021;Station Wagon;White;29.900,00 EUR;New;
96;Ford;Mustang;2021;Coupe;Orange;56.000,00 EUR;New;
97;Ford;Puma;2021;SUV;Blue;21.600,00 EUR;New;
98;Ford;Ranger;2021;PickUp;Blue;29.300,00 EUR;New;
99;Ford;Fiesta;2003;Hatchback;Red;2.300,00 EUR;Used;
100;Ford;Fiesta;2009;Hatchback;Silver;4.300,00 EUR;Used;
101;Ford;Focus;2001;Hatchback;Silver;2.160,00 EUR;Used;
102;Ford;Mondeo;2008;Sedan;Gray;5.700,00 EUR;Used;
103;Ford;Fusion;2006;Hatchback;Silver;2.700,00 EUR;Used;
104;Ford;Focus;2006;Hatchback;Blue;3.950,00 EUR;Used;
105;Ford;Focus;2004;Station Wagon;Silver;700,00 EUR;Used;
106;Ford;Fiesta;2007;Hatchback;Black;2.990,00 EUR;Used;
107;Ford;C-Max;2004;Minivan;Silver;2.550,00 EUR;Used;
108;Ford;Focus;2016;Station Wagon;Silver;9.390,00 EUR;Used;
109;Honda;CR-V;2021;SUV;Gray;32.990,00 EUR;New;
110;Honda;CR-V Hybrid;2021;SUV;Red;40.990,00 EUR;New;
111;Honda;Civic;2021;Hatchback;Silver;23.990,00 EUR;New;
112;Honda;Jazz;2021;Hatchback;White;25.990,00 EUR;New;
113;Honda;Civic;2008;Hatchback;Black;4.890,00 EUR;Used;
114;Honda;Insight;2010;Hatchback;White;6.400,00 EUR;Used;
115;Honda;Civic;2006;Hatchback;Gray;4.600,00 EUR;Used;
116;Honda;Jazz;2010;Hatchback;White;5.500,00 EUR;Used;
117;Honda;CR-V;2002;SUV;Red;5.000,00 EUR;Used;
118;Hyundai;Elantra;2021;Sedan;Gray;15.200,00 EUR;New;
119;Hyundai;IONIQ Hybrid;2021;Hatchback;White;25.300,00 EUR;New;
120;Hyundai;Kona;2021;SUV;Light Blue;18.416,00 EUR;New;
121;Hyundai;Kona Hybrid;2021;SUV;Gray;23.300,00 EUR;New;
122;Hyundai;Santa Fe;2021;SUV;Blue;42.500,00 EUR;New;
123;Hyundai;Tuscon;2021;SUV;Gray;23.900,00 EUR;New;
124;Hyundai;Venue;2021;SUV;Gray;18.800,00 EUR;New;
125;Hyundai;i10;2021;Hatchback;Blue;11.300,00 EUR;New;
126;Hyundai;i30;2021;Hatchback;Red;16.500,00 EUR;New;
127;Hyundai;Getz;2009;Hatchback;Blue;2.650,00 EUR;Used;
128;Hyundai;Tuscon;2005;SUV;Black;5.200,00 EUR;Used;
129;Hyundai;i20;2009;Hatchback;Black;3.750,00 EUR;Used;
130;Hyundai;i30;2010;Hatchback;Silver;5.600,00 EUR;Used;
131;Hyundai;Accent;2008;Sedan;White;2.700,00 EUR;Used;
132;Jaguar;X-Type;2010;Sedan;Black;5.500,00 EUR;Used;
133;Jaguar;XF;2008;Sedan;Silver;12.500,00 EUR;Used;
134;Jeep;Compass;2021;SUV;Blue;22.400,00 EUR;New;
135;Jeep;Grand Cherokee;2021;SUV;White;69.700,00 EUR;New;
136;Jeep;Renegade;2021;SUV;Blue;17.490,00 EUR;New;
137;Jeep;Wrangler;2021;SUV;Red;52.000,00 EUR;New;
138;Jeep;Grand Cherokee;2012;SUV;Black;19.000,00 EUR;Used;
139;Jeep;Compass;2007;SUV;Green;6.250,00 EUR;Used;
140;Kia;Ceed;2021;Hatchback;Blue;17.950,00 EUR;New;
141;Kia;Rio;2021;Hatchback;Red;11.950,00 EUR;New;
142;Kia;Sorento;2021;SUV;Blue;44.500,00 EUR;New;
143;Kia;Sportage;2021;SUV;Gray;20.550,00 EUR;New;
144;Kia;Stonic;2021;SUV;Yellow;13.950,00 EUR;New;
145;Kia;Xceed;2021;Station Wagon;Orange;20.550,00 EUR;New;
146;Kia;Sportage;2007;SUV;Silver;5.600,00 EUR;Used;
147;Kia;Ceed;2016;Hatchback;White;9.790,00 EUR;Used;
148;Kia;Venga;2010;Hatchback;Gray;5.900,00 EUR;Used;
149;Kia;Ceed;2007;Hatchback;Black;4.950,00 EUR;Used;
150;Kia;Venga;2011;Hatchback;White;5.600,00 EUR;Used;
151;Land Rover;Defender;2021;SUV;Black;124.360,00 EUR;New;
152;Land Rover;Range Rover;2021;SUV;Silver;122.160,00 EUR;New;
153;Land Rover;Range Rover Evoque;2021;SUV;White;82.000,00 EUR;New;
154;Land Rover;Discovery;2021;SUV;Silver;74.370,00 EUR;New;
155;Land Rover;Velar;2021;SUV;Black;95.000,00 EUR;New;
156;Land Rover;FreeLander;2000;SUV;Silver;3.250,00 EUR;Used;
157;Land Rover;Range Rover;2008;SUV;Black;13.000,00 EUR;Used;
158;Land Rover;Range Rover Evoque;2017;SUV;Black;31.999,00 EUR;Used;
159;Land Rover;Range Rover;2010;SUV;Black;23.990,00 EUR;Used;
160;Lexus;IS220;2006;Sedan;Black;6.700,00 EUR;Used;
161;Lexus;NX300H;2015;SUV;Black;25.999,00 EUR;Used;
162;Lexus;IS220;2008;Sedan;Gray;6.100,00 EUR;Used;
163;Lexus;IS250;2008;Sedan;Black;8.500,00 EUR;Used;
164;Mazda;2;2021;Hatchback;Red;16.550,00 EUR;New;
165;Mazda;3;2021;Hatchback;Red;24.500,00 EUR;New;
166;Mazda;3 Sedan;2021;Sedan;Gray;27.000,00 EUR;New;
167;Mazda;6;2021;Sedan;Red;32.000,00 EUR;New;
168;Mazda;6 Sport Combi;2021;Station Wagon;Gray;34.000,00 EUR;New;
169;Mazda;CX-30;2021;SUV;Red;26.480,00 EUR;New;
170;Mazda;CX-5;2021;SUV;Red;43.000,00 EUR;New;
171;Mazda;MX-5;2021;Coupe;Gray;26.690,00 EUR;New;
172;Mazda;3;2007;Hatchback;Gray;4.199,00 EUR;Used;
173;Mazda;3;2006;Hatchback;White;3.600,00 EUR;Used;
174;Mazda;6;2006;Sedan;Gray;3.650,00 EUR;Used;
175;Mazda;6;2005;Sedan;Gray;2.300,00 EUR;Used;
176;Mercedes-Benz;A-Class;2021;Hatchback;White;27.500,00 EUR;New;
177;Mercedes-Benz;A-Class Saloon;2021;Sedan;White;29.990,00 EUR;New;
178;Mercedes-Benz;AMG A-Class;2021;Hatchback;Gray;55.000,00 EUR;New;
179;Mercedes-Benz;B-Class;2021;Hatchback;Blue;28.990,00 EUR;New;
180;Mercedes-Benz;CLA;2021;Coupe;Black;33.900,00 EUR;New;
181;Mercedes-Benz;CLS;2021;Coupe;Gray;74.990,00 EUR;New;
182;Mercedes-Benz;E-Class;2021;Sedan;Silver;53.990,00 EUR;New;
183;Mercedes-Benz;E-Class Estate;2021;Station Wagon;Blue;57.000,00 EUR;New;
184;Mercedes-Benz;G-Class;2021;SUV;Red;134.990,00 EUR;New;
185;Mercedes-Benz;GLA;2021;SUV;Silver;37.990,00 EUR;New;
186;Mercedes-Benz;GLB;2021;SUV;Blue;43.000,00 EUR;New;
187;Mercedes-Benz;GLC;2021;SUV;Gray;57.000,00 EUR;New;
188;Mercedes-Benz;GLE;2021;SUV;Red;89.990,00 EUR;New;
189;Mercedes-Benz;GLS;2021;SUV;Gray;109.990,00 EUR;New;
190;Mercedes-Benz;GT;2021;Coupe;Blue;169.990,00 EUR;New;
191;Mercedes-Benz;S-Class;2021;Sedan;White;124.990,00 EUR;New;
192;Mercedes-Benz;CLS;2006;Sedan;Maroon;14.000,00 EUR;Used;
193;Mercedes-Benz;C-Class;2005;Sedan;Silver;5.200,00 EUR;Used;
194;Mercedes-Benz;C-Class;2008;Sedan;White;7.600,00 EUR;Used;
195;Mercedes-Benz;E-Class;2002;Sedan;Black;4.000,00 EUR;Used;
196;Mercedes-Benz;SLK;2000;Coupe;Red;4.200,00 EUR;Used;
197;Mercedes-Benz;E-Class;1986;Sedan;Black;4.200,00 EUR;Used;
198;Mercedes-Benz;B-Class;2006;Hatchback;Gray;4.000,00 EUR;Used;
199;Mercedes-Benz;A-Class;2000;Hatchback;Green;1.999,00 EUR;Used;
200;Mitsubishi;ASX;2021;SUV;Red;17.480,00 EUR;New;
201;Mitsubishi;Eclipse Cross;2021;SUV;Red;23.980,00 EUR;New;
202;Mitsubishi;L200;2021;PickUp;Orange;27.480,00 EUR;New;
203;Mitsubishi;Space Star;2021;Hatchback;Yellow;9.180,00 EUR;New;
204;Mitsubishi;Colt;2010;Hatchback;Silver;3.900,00 EUR;Used;
205;Mitsubishi;Pajero;2012;SUV;Black;26.900,00 EUR;Used;
206;Mitsubishi;Space Star;2005;Station Wagon;Silver;3.300,00 EUR;Used;
207;Mitsubishi;ASX;2013;SUV;Gray;9.650,00 EUR;Used;
208;Nissan;Micra;2021;Hatchback;Orange;15.399,00 EUR;New;
209;Nissan;Juke;2021;SUV;Red;18.990,00 EUR;New;
210;Nissan;Qashqai;2021;SUV;Blue;28.990,00 EUR;New;
211;Nissan;Navara;2021;PickUp;Red;34.599,00 EUR;New;
212;Nissan;Micra;2011;Hatchback;Silver;4.880,00 EUR;Used;
213;Nissan;Juke;2011;SUV;Gray;8.250,00 EUR;Used;
214;Nissan;Qashqai;2015;SUV;Gray;12.999,00 EUR;Used;
215;Nissan;Note;2011;Hatchback;White;4.800,00 EUR;Used;
216;Opel;Astra;2021;Hatchback;Silver;17.413,00 EUR;New;
217;Opel;Astra SportsTourer;2021;Station Wagon;Blue;19.170,00 EUR;New;
218;Opel;Combo Life;2021;Van;Silver;18.456,00 EUR;New;
219;Opel;Corsa;2021;Hatchback;Orange;13.240,00 EUR;New;
220;Opel;Crossland X;2021;SUV;Red;16.642,00 EUR;New;
221;Opel;Grandland X;2021;SUV;Blue;23.525,00 EUR;New;
222;Opel;Insignia;2021;Sedan;Blue;23.466,00 EUR;New;
223;Opel;Insignia Country Tourer;2021;Station Wagon;Brown;33.736,00 EUR;New;
224;Opel;Mokka;2021;SUV;White;17.920,00 EUR;New;
225;Opel;Corsa;2010;Hatchback;White;3.490,00 EUR;Used;
226;Opel;Astra;2012;Hatchback;White;6.900,00 EUR;Used;
227;Opel;Meriva;2006;Minivan;Gray;3.250,00 EUR;Used;
228;Opel;Astra;2007;Station Wagon;Silver;4.000,00 EUR;Used;
229;Opel;Corsa;2005;Hatchback;White;2.650,00 EUR;Used;
230;Peugeot;108;2021;Hatchback;Brown;10.690,00 EUR;New;
231;Peugeot;208;2021;Hatchback;Gold;14.730,00 EUR;New;
232;Peugeot;e-208;2021;Hatchback;Blue;35.090,00 EUR;New;
233;Peugeot;301;2021;Sedan;Silver;14.350,00 EUR;New;
234;Peugeot;308;2021;Sedan;Blue;17.690,00 EUR;New;
235;Peugeot;508;2021;Sedan;Red;33.620,00 EUR;New;
236;Peugeot;2008;2021;SUV;Orange;11.990,00 EUR;New;
237;Peugeot;e-2008;2021;SUV;White;38.200,00 EUR;New;
238;Peugeot;3008;2021;SUV;Red;25.910,00 EUR;New;
239;Peugeot;5008;2021;SUV;Blue;28.760,00 EUR;New;
240;Peugeot;Partner;2021;Van;Silver;15.490,00 EUR;New;
241;Peugeot;Rifter;2021;Van;Brown;17.990,00 EUR;New;
242;Peugeot;407;2007;Sedan;Silver;4.000,00 EUR;Used;
243;Peugeot;407;2006;Station Wagon;Silver;3.500,00 EUR;Used;
244;Peugeot;307;2011;Hatchback;White;3.750,00 EUR;Used;
245;Peugeot;308;2014;Sedan;Red;7.650,00 EUR;Used;
246;Peugeot;406;1996;Sedan;Brown;1.299,00 EUR;Used;
247;Renault;Captur;2021;SUV;Orange;16.590,00 EUR;New;
248;Renault;Clio;2021;Hatchback;Blue;12.990,00 EUR;New;
249;Renault;Kadjar;2021;SUV;Red;21.990,00 EUR;New;
250;Renault;Koleos;2021;SUV;Red;34.390,00 EUR;New;
251;Renault;Megane;2021;Hatchback;Brown;19.040,00 EUR;New;
252;Renault;Megane Sedan;2021;Sedan;White;19.700,00 EUR;New;
253;Renault;Megane Grandtour;2021;Station Wagon;Blue;18.490,00 EUR;New;
254;Renault;Scenic;2021;Minivan;Orange;23.890,00 EUR;New;
255;Renault;Talisman;2021;Sedan;Silver;30.490,00 EUR;New;
256;Renault;Twingo;2021;Hatchback;White;11.690,00 EUR;New;
257;Renault;Laguna;2010;Sedan;Silver;5.350,00 EUR;Used;
258;Renault;Megane;2009;Hatchback;Green;5.100,00 EUR;Used;
259;Renault;Scenic;2004;Minivan;Green;2.200,00 EUR;Used;
260;Renault;Megane;2007;Station Wagon;Silver;3.200,00 EUR;Used;
261;Renault;Clio;2020;Hatchback;White;11.490,00 EUR;Used;
262;Seat;Arona;2021;SUV;Red;26.278,00 EUR;New;
263;Seat;Ateca;2021;SUV;White;22.022,00 EUR;New;
264;Seat;Ibiza;2021;Hatchback;Green;15.561,00 EUR;New;
265;Seat;Leon;2021;Hatchback;Red;19.536,00 EUR;New;
266;Seat;Tarraco;2021;SUV;Gray;31.761,00 EUR;New;
267;Seat;Leon;2011;Hatchback;White;6.500,00 EUR;Used;
268;Seat;Ibiza;2006;Hatchback;Gray;3.350,00 EUR;Used;
269;Seat;Altea;2005;Hatchback;Red;3.850,00 EUR;Used;
270;Seat;Exeo;2009;Hatchback;Gray;5.900,00 EUR;Used;
271;Skoda;Kamiq;2021;SUV;Red;19.170,00 EUR;New;
272;Skoda;Kodiaq;2021;SUV;Brown;25.120,00 EUR;New;
273;Skoda;Octavia;2021;Sedan;Blue;20.390,00 EUR;New;
274;Skoda;Octavia Combi;2021;Station Wagon;White;21.890,00 EUR;New;
275;Skoda;Scala;2021;Hatchback;White;17.020,00 EUR;New;
276;Skoda;Superb;2021;Sedan;Black;25.370,00 EUR;New;
277;Skoda;Superb Combi;2021;Station Wagon;Silver;26.370,00 EUR;New;
278;Skoda;Octavia;2010;Sedan;Gray;6.690,00 EUR;Used;
279;Skoda;Octavia;2013;Sedan;Silver;8.200,00 EUR;Used;
280;Skoda;Fabia;2004;Hatchback;Green;1.999,00 EUR;Used;
281;Skoda;Octavia;2007;Sedan;Silver;4.590,00 EUR;Used;
282;Skoda;Fabia;2008;Hatchback;Black;4.300,00 EUR;Used;
283;Skoda;Octavia;2006;Station Wagon;Silver;3.900,00 EUR;Used;
284;Skoda;Superb;2017;Sedan;Silver;15.800,00 EUR;Used;
285;Suzuki;Ignis Hybrid;2021;Hatchback;Beige;13.990,00 EUR;New;
286;Suzuki;Jimny;2021;SUV;Green;18.470,00 EUR;New;
287;Suzuki;S-Cross;2021;SUV;Red;21.900,00 EUR;New;
288;Suzuki;Swift;2021;Hatchback;Orange;13.990,00 EUR;New;
289;Suzuki;Vitara;2021;Hatchback;Blue;19.890,00 EUR;New;
290;Suzuki;SX4;2009;SUV;Gray;5.200,00 EUR;Used;
291;Suzuki;SX4;2009;SUV;Black;5.190,00 EUR;Used;
292;Suzuki;Vitara;1997;SUV;Green;6.300,00 EUR;Used;
293;Suzuki;Vitara;2015;SUV;Gray;14.400,00 EUR;Used;
294;Suzuki;Splash;2011;Hatchback;Black;4.390,00 EUR;Used;
295;Toyota;Aygo;2021;Hatchback;Black;10.290,00 EUR;New;
296;Toyota;C-HR;2021;SUV;Red;28.390,00 EUR;New;
297;Toyota;Camry;2021;Sedan;Blue;33.190,00 EUR;New;
298;Toyota;Corolla;2021;Hatchback;Red;18.209,00 EUR;New;
299;Toyota;Corolla Sedan;2021;Sedan;Blue;18.990,00 EUR;New;
300;Toyota;Corolla Touring Sports;2021;Station Wagon;White;23.290,00 EUR;New;
301;Toyota;Highlander;2021;SUV;Silver;55.990,00 EUR;New;
302;Toyota;Hilux;2021;PickUp;Olive;35.990,00 EUR;New;
303;Toyota;Land Cruiser;2021;SUV;White;55.700,00 EUR;New;
304;Toyota;Proace;2021;Van;Gray;20.990,00 EUR;New;
305;Toyota;RAV4;2021;SUV;Blue;30.190,00 EUR;New;
306;Toyota;Yaris;2021;Hatchback;Red;13.490,00 EUR;New;
307;Toyota;Yaris Cross;2021;SUV;Yellow;19.590,00 EUR;New;
308;Toyota;Aygo;2006;Hatchback;Red;2.950,00 EUR;Used;
309;Toyota;Avensis;2004;Sedan;Silver;3.099,00 EUR;Used;
310;Toyota;Corolla Verso;2006;Minivan;Silver;4.600,00 EUR;Used;
311;Toyota;Rav4;2005;SUV;Gray;5.800,00 EUR;Used;
312;Toyota;Rav4;2007;SUV;Black;7.400,00 EUR;Used;
313;Toyota;Avensis;2017;Sedan;Black;16.500,00 EUR;Used;
314;Toyota;Auris;2010;Hatchback;Silver;6.500,00 EUR;Used;
315;Volkswagen;Arteon;2021;Sedan;Red;46.317,00 EUR;New;
316;Volkswagen;Caddy;2021;Van;Red;19.184,00 EUR;New;
317;Volkswagen;Golf;2021;Hatchback;Gold;27.468,00 EUR;New;
318;Volkswagen;ID.3;2021;Hatchback;White;35.253,00 EUR;New;
319;Volkswagen;ID.4;2021;Hatchback;Blue;41.609,00 EUR;New;
320;Volkswagen;Passat;2021;Sedan;Gray;35.632,00 EUR;New;
321;Volkswagen;Polo;2021;Hatchback;Orange;15.435,00 EUR;New;
322;Volkswagen;T-Cross;2021;SUV;Torquise;18.406,00 EUR;New;
323;Volkswagen;T-Roc;2021;SUV;Gold;25.057,00 EUR;New;
324;Volkswagen;Tiguan;2021;SUV;Blue;39.494,00 EUR;New;
325;Volkswagen;Touareg;2021;SUV;Blue;71.734,00 EUR;New;
326;Volkswagen;Passat;2012;Sedan;White;9.009,00 EUR;Used;
327;Volkswagen;EOS;2008;Coupe;Black;4.200,00 EUR;Used;
328;Volkswagen;Touran;2010;Minivan;Black;6.800,00 EUR;Used;
329;Volkswagen;Passat;2007;Sedan;Red;4.750,00 EUR;Used;
330;Volkswagen;Golf;2017;Hatchback;Silver;12.200,00 EUR;Used;
331;Volkswagen;Golf;2007;Hatchback;Black;4.950,00 EUR;Used;
332;Volkswagen;Caddy;2007;Van;White;3.900,00 EUR;Used;
333;Volkswagen;Passat;2016;Sedan;Blue;13.500,00 EUR;Used;
334;Volkswagen;Golf;2015;Hatchback;Black;10.800,00 EUR;Used;
335;Volkswagen;Polo;2006;Hatchback;Red;3.200,00 EUR;Used;
336;Volkswagen;Tiguan;2008;SUV;Black;9.500,00 EUR;Used;
337;Volkswagen;Golf;2000;Hatchback;Silver;2.300,00 EUR;Used;
338;Volkswagen;Caddy;2006;Van;Silver;3.500,00 EUR;Used;
339;Volkswagen;Passat;2002;Sedan;Silver;1.600,00 EUR;Used;
340;Volkswagen;Passat;2013;Sedan;Black;10.900,00 EUR;Used;
341;Volkswagen;Golf;2010;Hatchback;Black;7.300,00 EUR;Used;
342;Volkswagen;Touareg;2004;SUV;Black;6.300,00 EUR;Used;
343;Volkswagen;Passat;2017;Sedan;Blue;15.600,00 EUR;Used;
344;Volkswagen;Golf Plus;2005;Minivan;Silver;3.199,00 EUR;Used;
345;Volkswagen;Golf;2013;Hatchback;White;10.599,00 EUR;Used;
346;Volkswagen;Polo;1999;Station Wagon;White;1.100,00 EUR;Used;
347;Volkswagen;Golf;2008;Hatchback;Silver;4.999,00 EUR;Used;
348;Volkswagen;Passat;2016;Sedan;Brown;15.490,00 EUR;Used;
349;Volkswagen;Polo;2007;Hatchback;Silver;3.450,00 EUR;Used;
350;Volkswagen;Passat;2015;Sedan;White;13.800,00 EUR;Used;
